Bug ID,Bug Fix Commit Hash,Date of Commit
GROOVY-4719,6600d2f9d517ec23aecc05850784c8071b234baf,2011-03-10T11:49:09+00:00
GROOVY-1685,4c746a8ebfccf24a2266ed8c2f8793c31d67eb66,2007-06-11T01:16:16+00:00
GROOVY-1684,e244b60c14f2b0e46b0fb847adcf14f6c8d4d5d6,2008-01-13T20:01:31+00:00
GROOVY-1684,9fa67428ae6ab0c38c1c2b3503ad754029bebbf1,2008-01-13T00:08:26+00:00
GROOVY-1684,c0e79a1d7a26ec995242dd1798030c68ebfa90b5,2008-01-12T13:07:19+00:00
GROOVY-1684,22374defd137d3deeef9f88afe15480590f26939,2008-01-12T12:28:41+00:00
GROOVY-216,70770f1e67a943d33608eb668d538aa220538ee9,2007-10-10T04:20:31+00:00
GROOVY-216,feff5190da5f70f1c4ca7a93241b85006dbf279e,2007-10-05T10:36:40+00:00
GROOVY-214,f7ae54f45f0c7896d5b4f0ca52cc6cafefa68079,2007-12-30T09:10:54+00:00
GROOVY-214,79f9e20f1017e7aba27e954c67fb6d6efbcd2db0,2007-10-17T05:17:09+00:00
GROOVY-214,a7d8b465c18ec2d669b36d46514d82192583cccd,2007-09-29T07:41:12+00:00
GROOVY-214,04ea899100faf97b9009b3856f5c0c90dc29c106,2007-09-25T23:14:16+00:00
GROOVY-214,07b44301b70319ab3936b420702755785a03ff46,2007-09-25T23:13:47+00:00
GROOVY-214,2b09801e74cb7cf2c737371de76146f6310b244a,2007-09-25T22:08:45+00:00
GROOVY-4711,5d726fd9d2090b6a1c2669da7c5972f8229c1ae4,2011-07-26T13:35:44+00:00
GROOVY-213,659532b7b02627adf4efc89e9a6c28288b3f19ae,2008-06-24T11:52:20+00:00
GROOVY-213,87ee2c1dcdb0a4c49240bbc2b0702a24781efae4,2008-06-23T13:14:23+00:00
GROOVY-213,a5e04fc7189b1e6621cc1928365d9e20ad4bd38b,2007-10-12T00:47:47+00:00
GROOVY-213,c403736a9eaf88f9182f16075334285f9485908e,2007-10-11T23:45:59+00:00
GROOVY-213,b8e5822d403f03a6ebbbb7375f604d6017a60632,2007-10-01T08:02:46+00:00
