Bug ID,Bug Fix Commit Hash,Date of Commit
COUCHDB-2858,a8146e097350ce909589b25a71819984a94d1672,2015-10-29T17:29:56+03:00
COUCHDB-2858,2147dba9c87ae0ae39206009bdb2784108507a16,2015-10-29T17:27:38+03:00
COUCHDB-2614,698e3490e6ae5c0dc51cafe1dcbccfc0f1bf5819,2015-02-24T19:05:45-08:00
COUCHDB-260,2a583cb0dfcd446ae259b272acd58068079c9b52,2015-02-19T21:21:25+01:00
COUCHDB-260,de490b914af7ed6ca55922ffb2ea2ace972ecea9,2009-02-25T06:34:03+00:00
COUCHDB-260,0fb2f9696d8005eb46d5efeac1ae217fe0fb6a04,2009-02-25T06:34:03+00:00
COUCHDB-2850,a8146e097350ce909589b25a71819984a94d1672,2015-10-29T17:29:56+03:00
COUCHDB-2850,32e9653530f8f347cd4947f6da8f2efc35824083,2015-10-29T17:26:54+03:00
COUCHDB-1760,807c4e32fa0e5aa4fd4a74a2338df215ffbe5ac7,2013-10-16T10:24:52+02:00
COUCHDB-269,bd00fa9ab7e6554b1d579b0ff9d24ed1ff62eda3,2015-05-26T22:00:05+02:00
COUCHDB-269,f856b583124069e7594cb669670db5dd6d003bf3,2009-03-05T19:47:25+00:00
COUCHDB-269,e8ca9805f1ea6fb13cb7255ea90b127ac3b8201f,2009-03-05T19:47:25+00:00
COUCHDB-266,40e88fc7b95017270400e4fa78c3357f125fb0f0,2016-04-17T20:03:45+02:00
COUCHDB-266,63e885908b0e9cf87b4fbba6664a129e73edb1d0,2015-10-22T21:54:03+03:00
COUCHDB-266,895715a6adf317a7b2f25dc54b0ce7eb1191c8ff,2015-10-21T12:56:26+03:00
COUCHDB-266,65ed085166309d656dc3e091425c734d3213b74d,2015-05-07T08:10:20-07:00
COUCHDB-266,2c267617d81f49a2ff549462075acf9a9b766b99,2015-04-27T07:41:50-07:00
COUCHDB-266,ab80f3131e244af967e2d162925ee45008d54a50,2015-04-19T10:43:30+01:00
COUCHDB-266,fa557b72835f35f34d6417b590727013647286b3,2015-04-18T12:48:20-07:00
COUCHDB-266,cb03fe83412bd514bdbfad0e7ac0da76be3bf372,2009-02-24T13:58:34+00:00
COUCHDB-493,e537632a0b357c265876517efccd0bc06950799a,2009-09-02T12:42:52+00:00
COUCHDB-2628,6c4aa04e21cc94c4e2d1c9718a52d5fbffb58b73,2015-02-26T21:57:10+03:00
COUCHDB-2628,c685590243164e6812559ad1bf9d4517f46ab2cd,2015-02-26T21:56:45+03:00
COUCHDB-2628,b24a63279868a23becdef306fc6e2bad4aeb5006,2015-02-26T21:55:43+03:00
COUCHDB-492,e9cbe42d6c3b6a149c40d285bb35b3bb85627e40,2009-09-02T09:35:05+00:00
COUCHDB-492,2fa163c599b81018a60790cb7a0400e21e8d6d89,2009-09-02T09:35:05+00:00
COUCHDB-253,3f2cf84f9efe3114a7e82273be493ddf04e805f8,2015-11-10T02:21:27+03:00
COUCHDB-253,a5aa4e17c3593a484ee8665d8b4272be05bedfe9,2015-11-09T22:53:24+03:00
COUCHDB-253,6bfa947ffd9ec083c66b103d06e0f91a58eb8ba3,2015-01-31T23:56:38+03:00
COUCHDB-253,f418f0df6f44ac35d29f467880b7759ef7d72aa2,2015-01-31T23:54:51+03:00
COUCHDB-253,ec31e09e540dc4916c416247d2eb8d132b51fffd,2015-01-21T04:36:54+03:00
COUCHDB-253,85618192f3d3f70f1ce46749a14f8ec74f8b12a6,2009-02-13T17:58:03+00:00
COUCHDB-253,9b2e6ed37184709e70def81d53246a9fe58f18ba,2009-02-13T17:58:03+00:00
COUCHDB-2868,853177ca42160e572610cfec5c9c9f5ded9ecedf,2015-11-05T13:42:05-08:00
COUCHDB-1537,cda6f2f9e24ab6fb831bbbbe6bc1fb88ace14f2c,2012-09-28T18:19:18+01:00
