Bug ID,Bug Fix Commit Hash,Date of Commit
TRINIDAD-2480,1f72c92933bf95424d224abbfd47281225e83d39,2014-06-09T20:06:58+00:00
TRINIDAD-2482,090ad315468af01bbd52a5af8fe6b0ead5904608,2014-06-18T19:12:10+00:00
TRINIDAD-2483,0ff20176aeb8e99dfe82a7e675a92e4076db6812,2014-07-01T14:47:41+00:00
TRINIDAD-2483,6a85f08e2753731492bfe12f3ebe590ea5a6f142,2014-06-18T17:26:39+00:00
TRINIDAD-2484,2fc6a55ac5d9df007c5d02a04b97badc5df0c50b,2014-06-23T16:33:09+00:00
TRINIDAD-2485,16eaf9ca9790e6923a549cee085764f3cc46ac71,2014-06-30T20:41:07+00:00
TRINIDAD-2001,decc82818b500dc26908e0cb5b989d93054342a5,2011-01-10T23:23:36+00:00
TRINIDAD-2486,e27b1898f025c3bf4160313342db057a1462a6a2,2014-06-25T10:09:57+00:00
TRINIDAD-2487,d200ccaef9b6e1cce9cbfa3462b6af2f8e8f5965,2014-06-26T16:56:09+00:00
TRINIDAD-2245,4cbcce325991ffda01e3de809be5922ad1d13382,2012-03-20T11:44:00+00:00
TRINIDAD-2488,45687771117f0172d63d1feb658a61e58d996308,2014-06-27T20:42:05+00:00
TRINIDAD-1149,6354b5e4c3b04e293f9c89ddd8831d2aeb737b5b,2008-07-09T08:17:56+00:00
TRINIDAD-1149,2d425a76052be68dd5a54aa49976b65e9bf52d8c,2008-07-09T08:14:29+00:00
TRINIDAD-2489,53b292e9171afe750831f223aa34025e9aa5a66a,2014-07-02T17:30:10+00:00
TRINIDAD-196,25a52a32eafcd79cb5399b7bd2b275c7556d8ea0,2010-12-28T22:35:27+00:00
TRINIDAD-196,17054236c0c6c01866e085f727df2adabf6a30b7,2010-12-28T20:23:43+00:00
TRINIDAD-196,e77a19752ecfe6b9c87971ad314b0ba488ef1814,2010-12-03T01:11:46+00:00
TRINIDAD-196,8088ac12316d041195841209f9bdf2c8f5548ad7,2010-11-24T01:06:18+00:00
TRINIDAD-196,052358cb6ed32522f75f8d0af983baa0114b14ca,2010-11-16T23:22:02+00:00
TRINIDAD-1146,2821d90118637d5978224b0537a38c63ee6ae253,2008-07-08T16:45:59+00:00
TRINIDAD-1146,674b1c6ee786053d8a6bef0bf5ac75274bbcc56f,2008-07-08T16:41:52+00:00
TRINIDAD-197,7f71daec86567afeeba50c8c32c6d9f752435426,2011-01-12T00:26:59+00:00
TRINIDAD-197,0de5de409211237544906e1c9e7a76b60af885ed,2011-01-08T00:49:58+00:00
TRINIDAD-197,4658d2c86c75c338aeb667e9099a6f0581522485,2010-12-29T19:07:21+00:00
TRINIDAD-197,c9ace0fc0b054ea7c06fb3f9899a53b19e2a78ef,2010-12-22T22:44:45+00:00
TRINIDAD-197,d1d7c0ae303bd280161b21b74e98ad8ffb205158,2010-12-21T22:40:42+00:00
TRINIDAD-197,e293487c468a5b4ee18bcd2e1ebbac5088a56b02,2010-12-09T20:39:38+00:00
TRINIDAD-197,8b7c51a8c7c46b4ebfc1644dd0c8e9a37e1b70e3,2010-12-09T17:28:23+00:00
TRINIDAD-197,7597404042a3ce4f95e72ac5711e084a995b2411,2010-12-09T00:29:49+00:00
TRINIDAD-197,5b4925ace8481a14cb882cb5ba575decfebb5a96,2010-12-08T18:20:29+00:00
TRINIDAD-197,44f823fb1695fc9d2c6f2b6e7e63889bacd371b1,2010-12-07T02:21:39+00:00
TRINIDAD-2008,5786eaad828039a782aae4b3a1b1f16cc6ceca3f,2011-01-14T21:24:41+00:00
TRINIDAD-1387,f6d664027ee0f4e01020335f819e5c1ace63f36d,2009-02-05T10:34:18+00:00
TRINIDAD-1387,694d3e1464c3b70ff71b58e87a9b69619725b492,2009-02-05T10:33:44+00:00
TRINIDAD-194,e4b63d62bb70694e6d0bc746d8f3006bc4b0719e,2013-02-21T22:11:11+00:00
TRINIDAD-194,60829bf7fa0790477c48776f0014162393c6b1db,2013-02-21T21:57:30+00:00
TRINIDAD-194,7f6d050fbff262948aafd5fbba2978d5170570c4,2012-10-05T21:51:37+00:00
TRINIDAD-194,84ee152117d769aabae00ee14cd17e1389ef4b8e,2012-10-05T19:35:54+00:00
TRINIDAD-194,74ba770fc7b7cb186bbd9bba38012c0b9c088f29,2012-10-05T17:14:16+00:00
TRINIDAD-194,af57f2771925852d6a33b0804ea4476be53108e4,2012-10-03T21:24:01+00:00
TRINIDAD-194,91799dac36844fd913cc4c7e70eb28e6b4ae53a8,2012-10-03T21:14:47+00:00
TRINIDAD-194,b82b1f08c1e5dad66545e5873db734f05355f380,2012-10-03T19:30:15+00:00
TRINIDAD-194,88e156a122a1c23d8cb60f9bd5a24f9931bc0fb6,2012-10-02T15:27:02+00:00
TRINIDAD-194,ab16d44d6eec22f26dfc1332822bb5f17300ab34,2012-09-28T23:15:03+00:00
TRINIDAD-194,d7436a4966fdc598c49de3b49d8221da4b24c9a9,2012-09-28T19:08:03+00:00
TRINIDAD-194,bb2ed38d5d97379dbf41d0b72afee1e39befcecd,2012-09-27T23:10:16+00:00
TRINIDAD-194,9bd2c7c3cea03abea25d92ef738cc89aa1a61385,2012-09-26T23:03:48+00:00
TRINIDAD-194,89f05c2c376ba07cef488478aa024f942104297e,2012-09-25T20:36:41+00:00
TRINIDAD-194,568f6712ca893fbfa5c2ebb36b96a44931c289ab,2010-12-04T00:45:57+00:00
TRINIDAD-194,0f510897d433b735d82c207217da21049210951f,2010-11-19T17:58:41+00:00
TRINIDAD-194,4998c8b8ff59c5f3e9e96a41cecccaffb61c3f22,2010-11-01T18:40:14+00:00
TRINIDAD-194,5d0d4459fc7b801891cba0ace288d3179f075d47,2010-10-29T19:58:56+00:00
TRINIDAD-194,8cb645c43caab392972c3d68ccb1adbff18a17c3,2010-10-29T19:57:47+00:00
