Bug ID,Bug Fix Commit Hash,Date of Commit
KAFKA-6503,3af13967db089b9a8320b539f5d5d218488ce467,2018-02-14T16:24:05-08:00
KAFKA-6504,7d70a427b2689c0a1de4345db4b04ea557b4c27b,2018-02-06T09:18:37-08:00
KAFKA-2143,87eccb9a3bea56e5d7d5696aaddef1421f038903,2016-01-28T20:19:21-08:00
KAFKA-6981,faa15b8b758ed4e3f93aaa4d49a941562bdc86bb,2018-06-05T13:59:15-07:00
KAFKA-5659,b2a328daf2a51520290fc4ec31ce5d92b2c0ef01,2017-09-02T08:54:58+01:00
KAFKA-5658,c9ffab16228ecd5d931b58d93dfa3f49287d2909,2017-08-08T09:38:22+01:00
KAFKA-7831,02221bd907a23041c95ce6446986bff631652b3a,2019-04-11T11:55:14-07:00
KAFKA-7831,460e46c3bb76a361d0706b263c03696005e12566,2019-03-07T16:29:19-08:00
KAFKA-5656,ee4e4c8cb35d1403c521518d6c269bbc03700325,2017-09-08T13:30:23+01:00
KAFKA-2146,4922a51edd91d862d9be92b1a652d2a83d936b2c,2016-01-21T16:18:13-08:00
KAFKA-471,92529ac6d8c117f1704d84f94f18b9497707a1b5,2018-01-10T13:32:16-08:00
KAFKA-471,b887eeb7215351e7509993f8609846115962e594,2017-07-24T12:06:12-07:00
KAFKA-471,61bab2d875ab5e03d0df4f62217346549a4c64c3,2017-05-19T11:26:59-07:00
KAFKA-471,1cea4d8f5a51cc5795ddd3af2ea015b9e14d937d,2017-05-16T23:05:35-07:00
KAFKA-471,b865a8b1dcae642b80280b8a7b5e23e82666061b,2017-02-09T14:01:13-08:00
KAFKA-471,76550dd8956b07f24713f10992fc15aeedabe2c9,2017-02-02T10:49:11-08:00
KAFKA-471,82744414d50d28a7bf7b0084118b68a4411c5781,2017-01-31T16:06:10-08:00
KAFKA-470,a7671c7f3723113e716b99471e7be3499fde1b15,2017-05-03T21:08:30+01:00
KAFKA-470,913c09e4a94447a953cb55ccd702d7131d1764a8,2017-02-22T11:05:04+00:00
KAFKA-470,6c839395b7b43d8e9c0dfbb3c12470fc9284a94a,2017-02-16T13:44:08-08:00
KAFKA-470,13a82b48cab5f13feeb9d3597b24d26416eb4033,2017-02-08T13:06:09-08:00
KAFKA-470,57f0cb29973bb40e76ed6deb64b934b4b2e0592a,2017-01-27T20:30:00+00:00
KAFKA-470,31716590454e1bdd53a65836741f316bf4715c9d,2017-01-26T14:18:54-08:00
KAFKA-473,ff603c63bb3e0b47ce14121bb0e96ce0fc42d3c1,2019-02-20T19:09:50-08:00
KAFKA-473,dfa2ef4837259cd127b013e63ce26acdec8b94c5,2017-03-10T11:28:06-08:00
KAFKA-473,2e662a061608a0755274da3e2ccf87401936febf,2017-02-08T00:08:07-08:00
KAFKA-473,6cef4f5e4c3a73911a43378caf5cfc2736814333,2017-02-07T08:43:02-08:00
KAFKA-473,45d9fb3d5f13bef0bf6809ea71b2cbd73996a1b6,2017-02-06T16:01:59-08:00
KAFKA-473,1cf88bc6c5ede994f8d7ee46fffedc146a9d7d68,2012-09-27T01:19:29+00:00
KAFKA-472,29084a9b27b959532813141591ce03be2921e860,2017-03-08T11:40:40-08:00
KAFKA-472,cb725c6a2d21651fe8b2e50225635209aa949bb5,2017-02-15T21:20:49-08:00
KAFKA-472,7f6bf5d44796ac14665d5ba8c2243f5d7f5d30bd,2017-02-07T15:12:47-08:00
KAFKA-472,be98865dfcddd38e3e411d41126fa6049c509cae,2017-02-07T08:40:30-08:00
KAFKA-472,b31a7a9022bfb645cb61e6fbc0b22829108b3a3f,2017-02-06T11:47:45-08:00
KAFKA-472,7de22453bbd05a7ac629543e09626ac6987ce306,2017-02-06T11:03:26-08:00
KAFKA-474,2181ae768719a9ae3a929ba875faa89c67edf643,2017-05-17T14:24:40-07:00
KAFKA-474,537f98a5d64b86022ac2125c75d079c26e4b9830,2017-03-09T01:00:44+00:00
KAFKA-474,9231cc439e58d6ac252ca960e15c703366e32e1a,2017-02-27T11:19:09-08:00
KAFKA-474,6c1478d19f5a9c8dede9e7c3b047533ba61cc731,2017-02-08T18:41:14-08:00
KAFKA-474,effa19c045b15c0f82568e91d7f485ae564123a2,2017-02-08T13:38:05+00:00
KAFKA-476,a202da742d1c372d5391b37a9734694c27c6c071,2017-10-04T10:25:08-04:00
KAFKA-476,8fca432223da521b78e60e0cf8fa881ced19589c,2017-09-15T17:16:29+01:00
KAFKA-476,fc93fb4b6116e809f2b69ddb2f7e0f12548fef51,2017-07-22T12:35:32-07:00
KAFKA-476,cd69daa4150631e9cea4e299c5ea08e12359118d,2017-03-13T11:49:49-07:00
KAFKA-476,a1900ada7fdc3318f24e94e4aac956dca3463bbf,2017-02-16T06:37:52-08:00
KAFKA-476,3b36d5cff0b7a51e737a97144d6d479af708b2d7,2017-02-13T14:07:19-08:00
KAFKA-6975,37a4d5ea46bb5ba1bdf2d7cb03c3678a128b6f9e,2018-06-14T08:26:45-07:00
KAFKA-5643,1d291a4219656cd9f597432ff9d7f8a42900abdb,2017-08-06T21:50:43-07:00
KAFKA-4796,d9b784e1470714c8b04e7c3d74f626a96ca1591e,2017-03-04T00:52:26+00:00
KAFKA-4312,b51002c576ea9758132d75a8a0fe454e1bc270a2,2016-10-19T14:29:53-07:00
KAFKA-4311,7c36fc377650dac8a9d6e5f2d0049a78cd93d2e5,2016-11-09T10:43:27-08:00
KAFKA-3464,c3c9289c12342065d6c671098aaace23a328c7ff,2016-04-04T18:49:29-07:00
KAFKA-3461,e79d9af3cfbb8884e00424f84f3c687114497998,2016-04-12T13:48:18-07:00
KAFKA-1282,8eac7d789f588b48ad278f4db620402c426c65bc,2014-09-20T13:51:22-07:00
KAFKA-4791,15e0234a5f4976facd4cfe61b91cfcdec6f6083c,2017-03-30T15:44:56-07:00
KAFKA-4318,7411ed89be151be4b3df6f0d2adab956b79e2885,2017-01-03T15:47:44+00:00
KAFKA-6970,c142809038e67625638165462ceefd3f1191e0e9,2018-12-11T01:44:18-08:00
KAFKA-2138,2166104aff174e2ceb45638ca7be34f1db37e3e1,2015-04-24T12:41:32-07:00
KAFKA-6973,0120e88e2cab1c02cac471ab4acc76ce876bf72b,2018-06-01T07:12:42-07:00
KAFKA-1288,153ac8aa604014351e6958dce5d479e4875031fa,2014-03-04T15:49:12-05:00
KAFKA-5644,5b99a288cd2d4461380b041067768ee6c1b2efc7,2017-08-23T14:31:44-07:00
KAFKA-4313,24067e40764d91e1a6b2d80be45407841bbb72a2,2016-10-20T10:45:31+01:00
KAFKA-1289,77118a935ee28da80c67d4050f41a1e7e838ebaa,2014-03-04T15:30:59-05:00
KAFKA-481,c2d9a2f307ce0b221c915030a1b3831aa4d3763c,2017-10-13T14:25:00-07:00
KAFKA-481,facd2c5a8c7a4379755955ba3e318bfecde6af39,2017-09-05T14:11:59-07:00
KAFKA-481,a82f194b21a6af2f52e36e55e2c6adcdba942c08,2017-04-27T14:11:36-07:00
KAFKA-481,63f01a8af897ee9510ab0364f2d026e4bf5472ef,2017-04-20T09:42:23+01:00
KAFKA-481,54bf2fb5ff8f1841aea2df2e6fa76f8a05fddfba,2017-04-04T14:58:45-07:00
KAFKA-481,bdf4cba047334943aa8357585c4fb379b27e9ffd,2017-04-02T19:41:44-07:00
KAFKA-481,5bd06f1d542e6b588a1d402d059bc24690017d32,2017-03-24T19:38:43+00:00
KAFKA-481,a74cdb61b16dc0aabcd51e7f50d8d5422445aa9a,2012-08-25T05:28:33+00:00
KAFKA-481,f2c901bcd422807f5d172a3a2f8aa18ee1b7c701,2012-08-25T05:16:27+00:00
KAFKA-489,e6563aab722b35c4984b77e9eee42a1904cd1ea6,2019-06-04T14:14:32-07:00
KAFKA-489,7a246eea7b68851c3de5345d43f70853b4a15f21,2018-01-25T12:39:20-08:00
KAFKA-489,ab148f39ae64ecbaa84f49c38b3cab8a0a0fd846,2017-04-07T12:41:35+01:00
KAFKA-489,5a2fcdd6d480e9f003cc49a59d5952ba4c515a71,2017-03-20T13:52:35-07:00
KAFKA-489,ec8feb766f0fc560200a326941632033600c141e,2017-03-17T13:59:40+00:00
KAFKA-489,2a9c18a87d4374d03f8a07b37a4e66d74325f1c2,2017-03-13T13:00:53-07:00
KAFKA-489,d4f3eff171f97c45c977191999f1f03f7b343fd3,2012-08-29T18:07:58+00:00
KAFKA-4785,cb5e1f0a40e9a9779a5dcabf555a593363728b33,2017-06-22T12:23:58+01:00
KAFKA-3454,23b50093f4100ce7fbff325cdc92ee6cf3c54102,2016-03-25T16:04:58-07:00
KAFKA-2122,ae797467eb36d75083c87520d8ccaa759dafc7bb,2015-04-26T09:37:23-07:00
KAFKA-459,eaabb6cd0173c4f6854eb5da39194a7e3fc0162c,2017-09-29T10:00:13+01:00
KAFKA-459,fef7fca2af7fd00bc6b0889062da3f8b56b2224e,2017-03-21T10:12:36+00:00
KAFKA-459,8b3c6c0a1c1bb8f098a7013dbf9c2cb97720e106,2017-01-25T17:25:10-08:00
KAFKA-459,b8c3b7c964c6167be7f8ad72c96733dfa0d648a2,2017-01-25T12:38:47+00:00
KAFKA-459,fd6d7bcf335166a524dc9a29a50c96af8f1c1c02,2017-01-18T02:43:10+00:00
KAFKA-459,55abe65e0996008d54bd5bb8440906ac4a359937,2017-01-17T12:55:07+00:00
KAFKA-459,da57bc27e7cb52cb1e817010ed5101188cbeb68e,2017-01-13T19:46:02-08:00
KAFKA-459,0fe89f7a493ec8879b31fafa560fd59f5df4a910,2012-08-15T15:07:41+00:00
KAFKA-4300,65f6a7964f5e59e789eae3cdd4d301bb6a649064,2016-10-13T13:15:26-07:00
KAFKA-3453,78d91dcd8805d850038df52718380a6f956abad7,2016-03-30T19:30:34-07:00
KAFKA-1276,993e1aac8f351b9ea5c322c568505d795f6d664a,2014-02-21T10:56:42-08:00
KAFKA-7813,938580ff6c5c27b1d7a3baf9cc09029ef3c2eb68,2019-03-17T18:50:55-07:00
KAFKA-6966,79a2f892caef38f28c3ad837ad28b63dcbb58b87,2018-08-10T16:12:03-07:00
KAFKA-5630,cd4c6c0183edfbf8e7e8ce526d638e31fcd09186,2017-08-01T08:56:23-07:00
KAFKA-4783,52a15d7c0b88da11409954321463b8b57b133a23,2017-03-14T17:20:49-07:00
KAFKA-6967,0eddddb82be563bee9e4b65030e27efd5148ff4b,2018-06-06T15:16:21-07:00
