Bug ID,Bug Fix Commit Hash,Date of Commit
AXIS2C-80,5c96574542fa394c737c48451a9bc623524195b1,2007-12-11T10:59:22+00:00
AXIS2C-80,2a2a8ae1bd95f9f3c5d6cc914c6542d300269ec0,2007-12-04T09:45:31+00:00
AXIS2C-81,748d929ec152cf3a816c3803b6d94f6793d4b10c,2008-02-01T17:35:39+00:00
AXIS2C-81,7bbe883e133695f0db7f4cb3d48a9093e8bd9ba8,2007-12-18T05:41:17+00:00
AXIS2C-81,1fc451d26b1513fd9c692dc36b7558e68df4d0e3,2007-12-11T05:26:36+00:00
AXIS2C-82,4a1d5e5755ee792e56313e0f517ef8680df72c7d,2008-02-10T14:43:20+00:00
AXIS2C-82,72cd662297679aad7bc8321e97c4ffe4d4290839,2007-12-10T12:30:48+00:00
AXIS2C-82,a6c43413ca69d6a59207de373077a5de46e031b7,2007-12-10T12:27:35+00:00
AXIS2C-82,5dde7ee3710ac92f7ba40bd4e7d3a9b752509ed1,2007-12-10T09:14:33+00:00
AXIS2C-83,972c67db70bb99c6a9e531eeb097b65ad08c4d0e,2008-02-05T22:57:09+00:00
AXIS2C-83,9f139abcc48bbce7c97f536d0f063ce0fc0e86f3,2008-02-01T21:55:41+00:00
AXIS2C-83,3477d5c4da4d46c6f6ec9224ca8b4f8afa9dac55,2008-02-01T21:17:28+00:00
AXIS2C-83,f9823b8a46eef840a9ad11318889ecd67a74bbbe,2007-12-14T03:41:32+00:00
AXIS2C-84,ed82f300ed5d9d370bef378902160a17f68b9377,2008-01-29T17:40:55+00:00
AXIS2C-85,a3740e3ed1ef4e2131ab4f614f0bd7e6f371870b,2008-02-20T20:42:51+00:00
AXIS2C-85,83721bdf2703f809df6ff38093620c40de6586b0,2008-02-04T18:58:21+00:00
AXIS2C-85,40e34c6921a5d5cee55afc399fc479ce47468471,2008-02-04T15:21:49+00:00
AXIS2C-85,d2d6f0e56544f8741ae78d29fcd2d99466321894,2008-02-04T09:31:04+00:00
AXIS2C-85,1050c2fadecf0845096773b8c55683cec37bd4c0,2008-02-01T22:39:50+00:00
AXIS2C-85,aa53a0593fff27e561403087c78bb39cafb278de,2008-01-30T19:13:51+00:00
AXIS2C-85,d2524f5c095272fd15696d4da093a1147788ceb9,2008-01-29T19:14:41+00:00
AXIS2C-89,c8ab099b7e5caa8748e707e88d1f0e8fe5cebe4f,2008-02-10T07:19:55+00:00
AXIS2C-89,d90455d9b9f0553be0069eb582c9d7d07140ce17,2008-01-15T20:43:47+00:00
AXIS2C-89,9ec6efbc323deadf40d7e4f4f4cf9980c3563e5f,2008-01-13T18:53:01+00:00
AXIS2C-89,58df6333c4b0c4aff83f8da2cb5cfb2b4efe9f3d,2008-01-09T11:26:57+00:00
AXIS2C-89,584865f5113f470fee571e180322f737dd5a79cb,2006-03-05T04:05:28+00:00
AXIS2C-1647,005c28f7c817685eb4374f028525b663377061ef,2013-09-05T18:43:28+00:00
AXIS2C-1407,3fb06abb8af14ebef310084569913400e371e8cc,2010-03-23T10:12:10+00:00
AXIS2C-70,3fc3c9c374ff652948c9c6ea1b2129c6789a71aa,2007-11-15T08:45:35+00:00
AXIS2C-72,11a843c2abb645f2fba77fa683723c5800e35bb7,2008-02-09T21:06:07+00:00
AXIS2C-72,05758abf9e0ca5cf19bc1d7a00ecf4947bc4411a,2007-11-01T13:34:07+00:00
AXIS2C-72,b98179ff28e6756fc740b781894d98ff4f78d6ae,2007-10-22T12:22:24+00:00
AXIS2C-72,729d06cf1dec6327784bb06e7c6291632ece5962,2007-10-19T17:16:48+00:00
AXIS2C-73,491fe55a5984cc96a32f0ed8460a4286ca6c782a,2007-11-01T00:06:33+00:00
AXIS2C-73,2d4d01fd718a5e6d6f24dc1815907857b80556ab,2007-10-31T11:24:55+00:00
AXIS2C-73,51db7d3e08e8fbce418f4e8380692259248c56cf,2006-02-22T10:00:47+00:00
AXIS2C-74,32b5d4ae6c93e3ac801d89e917e54f58dd881010,2007-11-22T07:56:36+00:00
AXIS2C-74,395a3d0f26748e07cf11cdaa6108736ec161c972,2007-11-02T08:46:37+00:00
AXIS2C-75,32b5d4ae6c93e3ac801d89e917e54f58dd881010,2007-11-22T07:56:36+00:00
AXIS2C-76,459c2b6206eb6cb97959629645f1aef778c258fa,2007-12-10T11:49:16+00:00
AXIS2C-76,74eb12f8099342b5344bb9017de0d2c750e9e105,2007-12-10T09:28:37+00:00
AXIS2C-76,87fa1b5b7eee8b66bbba6d2e4c712ba395259ea1,2007-11-14T06:09:50+00:00
AXIS2C-78,e5c169c5c23de20ecece07cc49098be2dc026715,2007-12-10T05:18:02+00:00
AXIS2C-79,83e2c9a8e03024fcbe451623be6a541bf972c15e,2008-02-13T02:58:44+00:00
AXIS2C-79,dccc05db166481276d887f97ece860bac4f3843e,2008-02-07T07:01:40+00:00
AXIS2C-79,48a4e1dd00e4664d77626515bb6055c883e9a94f,2008-02-06T22:49:14+00:00
AXIS2C-79,c5f312778b37c2bdc017c002adbdef9cd528d20d,2008-02-06T12:18:03+00:00
AXIS2C-79,866f4c94749fc74208c93612a5585e0a821bd50b,2008-02-06T01:00:24+00:00
AXIS2C-61,f44c9ac384a03c557ca40dd3a5788e369594d168,2008-03-22T09:08:20+00:00
AXIS2C-61,8cc65e0bcc592c78776c892013d497ac79b5ef38,2008-02-15T11:06:45+00:00
AXIS2C-61,e48d9e9ff9f6beb188d57f89ec5544512c6a940c,2007-06-14T07:33:05+00:00
